mounth,failCount,failPause,failMax,lifeTime,activeLife,calls,tariffPrice,tariffSpeed,payments,paymentSum,sms,outflow
2,4,4380,3120,102765782,103734307,17,990,50,2,1980,3,0
2,4,4380,3120,56624319,26524800,1,990,50,2,1980,2,0
2,8,51535,24660,270278287,260841600,0,650,100,3,1950,1,0
2,1,23460,23460,383719159,378604800,0,500,50,2,850,1,0
2,1,23460,23460,382181110,202694400,0,500,50,0,0,21,0
2,2,36176,23460,383056209,355269439,0,500,50,2,1480,2,0
2,15,100460,46140,214730357,184636800,4,500,50,0,0,3,0
2,8,37573,19140,184830361,181385833,19,699,70,3,1138,7,0
2,6,27064,16620,35423999,35251200,0,650,100,2,1500,3,0
2,2,16560,15000,14515199,3974400,0,990,100,0,0,2,0
2,2,26215,23460,384854317,285292800,3,880,50,2,1760,3,0
2,0,0,0,85736214,87091200,0,990,50,4,2990,1,0
2,4,7513,6133,79590570,79084390,0,1100,100,2,2200,2,0
2,0,0,0,49887511,47338442,5,1265,100,3,5592,7,0
2,1,23460,23460,384873876,281836800,0,880,50,2,2160,1,0
2,2,26215,23460,389862883,384727460,1,880,50,2,2000,2,0
2,1,23460,23460,227352608,160542931,0,999,100,2,1975,2,0
2,2,25140,25140,193919875,133138100,1,500,50,4,1530,6,0
2,1,23460,23460,84006837,84499200,1,650,100,2,1300,2,0
2,2,26215,23460,378295913,377768368,0,1000,200,2,2000,0,0
2,1,23460,23460,376563767,372732457,9,770,25,5,1640,1,0
2,1,23460,23460,374141629,331084800,0,650,100,1,650,2,0
2,1,23460,23460,411707094,394039316,1,770,25,1,770,3,0
2,2,26215,23460,374308226,370656000,1,650,100,1,700,0,0
2,1,23460,23460,366790376,295765544,3,880,50,2,4997,3,0
2,1,23460,23460,382429266,376059806,0,770,25,3,2500,0,0
2,1,23460,23460,380985895,344976124,0,770,25,2,1540,0,0
2,2,26215,23460,373969860,373507200,5,650,100,2,2000,4,0
2,1,23400,23400,382522135,370310822,0,500,50,2,1300,1,0
2,1,23460,23460,375776882,334022400,0,500,50,2,1000,1,0
2,8,65820,57540,371120764,347760000,0,650,100,2,1630,2,0
2,1,23460,23460,370943738,279144773,0,770,25,2,1540,0,0
2,1,23460,23460,369744732,357264000,0,600,100,2,1200,2,0
2,1,23460,23460,369492301,368582400,0,500,50,2,1920,0,0
2,1,23460,23460,401622142,400550400,0,650,100,2,1780,0,0
2,1,23460,23460,400843167,321327622,0,999,100,2,2117,3,0
2,1,23460,23460,407412438,284428800,1,500,50,2,1470,3,0
2,1,23460,23460,407329410,397267200,0,770,25,2,1540,2,0
2,1,23460,23460,404111101,389116905,0,770,25,2,2000,1,0
2,2,32040,23460,402471539,270864000,0,500,50,2,1988,3,0
2,2,26213,23460,407847671,408067200,0,500,50,2,1480,0,0
2,7,51600,43200,398512469,365990400,0,500,50,2,980,2,0
2,1,23460,23460,395986347,316811486,0,550,50,3,2370,2,0
2,2,26215,23460,395153280,393810331,2,990,100,2,1980,4,0
2,1,23460,23460,395915279,392428800,0,500,50,2,1800,1,0
2,3,61313,37733,395214358,371779200,1,500,50,2,1000,2,0
2,1,23460,23460,396596184,395712000,0,650,100,2,1780,0,0
2,1,23460,23460,394865905,369548192,0,880,50,2,1760,2,0
2,2,26215,23460,394178100,389836800,1,500,50,2,1470,1,0
2,2,26215,23460,392283087,288230400,0,899,70,2,1123,1,0
2,1,23460,23460,392710901,389158149,0,500,50,3,1500,0,0
2,3,24660,23460,391242999,334886400,0,500,50,2,1700,3,0
2,1,23460,23460,390891649,357955200,0,880,50,2,1800,0,0
2,2,26215,23460,390637191,327301644,0,880,50,2,1780,2,0
2,1,23460,23460,390473824,381039459,0,800,100,1,600,2,0
2,2,31320,23460,407856012,397612800,1,500,50,2,1480,0,0
2,1,23460,23460,389434675,376213280,0,899,70,2,1798,0,0
2,11,1080,1020,390459572,382121973,1,880,50,2,1760,8,0
2,1,23460,23460,390298909,297176836,0,990,100,2,2000,1,0
2,1,23460,23460,388466573,387689592,0,770,25,2,1540,2,0
2,1,23460,23460,390382407,349401600,0,500,50,2,1000,2,0
2,1,23400,23400,389420042,358992069,0,500,50,2,1000,2,0
2,1,23460,23460,388749974,389062735,0,770,25,2,1500,1,0
2,2,39060,39060,389415972,389750400,0,500,50,2,1000,1,0
2,1,23460,23460,389186740,379209600,0,650,100,0,0,0,0
2,2,26215,23460,388831462,369774275,4,880,50,3,1740,3,0
2,1,23460,23460,388826392,352927121,0,800,100,1,800,2,0
2,1,23460,23460,388222450,381369600,1,650,100,2,1780,0,0
2,1,23400,23400,388239573,309484800,0,500,50,0,0,0,0
2,2,26215,23460,388490772,353449500,0,770,25,1,750,2,0
2,1,23460,23460,388471087,307894323,0,600,100,2,1200,2,0
2,2,23520,23460,388209073,379555200,0,650,100,2,1780,0,0
2,2,26215,23460,388064961,294796936,0,880,50,2,1760,2,0
2,1,23460,23460,388043385,383039974,0,600,100,2,1080,0,0
2,1,23460,23460,387429914,321681797,0,990,100,2,3493,0,0
2,1,23460,23460,386589565,388371087,1,770,25,2,1540,4,0
2,1,23460,23460,386331442,304905600,0,500,50,1,500,2,0
2,2,26215,23460,386414438,381953711,0,880,50,2,1800,2,0
2,2,39060,39060,409135465,400204800,1,500,50,1,2000,5,0
2,1,23460,23460,410601151,407808000,0,500,50,2,1500,0,0
2,2,39060,39060,408788858,294972971,0,500,50,2,1420,4,0
2,1,23460,23460,407851248,407980800,4,650,100,3,2080,0,0
2,1,23460,23460,406719004,297303231,0,500,50,2,1000,2,0
2,2,25140,25140,406278932,207446400,0,500,50,2,2000,2,0
2,1,23460,23460,370951732,369692212,0,770,25,2,1540,6,0
2,2,32040,23460,370946337,276307200,1,500,50,2,1530,4,0
2,8,57720,44100,367072931,347500800,0,500,50,2,1490,0,0
2,1,23460,23460,366286799,213062400,0,1265,100,2,3230,2,0
2,1,23460,23460,366292161,331850594,0,770,25,1,800,5,0
2,1,23460,23460,365850955,355120639,0,600,100,3,2302,0,0
2,1,23460,23460,366120885,139714917,0,699,70,2,1560,2,0
2,1,23460,23460,365257254,263941814,0,880,50,3,2640,2,0
2,1,23460,23460,364293332,362973871,0,770,25,2,1740,3,0
2,1,23460,23460,382508629,381885738,0,990,100,2,1980,4,0
2,10,29520,15180,295540847,293923771,0,500,50,1,500,1,0
2,10,29520,15180,295439245,263952000,0,650,100,2,1300,2,0
2,10,29460,15180,295352916,292723200,0,650,100,2,1300,1,0
2,12,30840,15300,295344568,290476800,0,650,100,2,1200,2,0
2,3,7453,6133,295338850,290554221,5,1500,300,3,3500,2,0
2,11,24120,13740,295335912,224316159,0,500,50,2,850,1,0
2,10,29400,15240,295260339,168739200,0,500,50,2,1000,1,0
2,13,29940,15360,295248249,223229632,0,650,100,2,1300,1,0
2,9,23520,13560,295168445,190598400,0,500,50,2,1000,0,0
2,12,29760,15420,295157924,295401600,0,650,100,2,1300,4,0
2,9,23460,13440,295085899,293678862,2,650,100,2,1300,3,0
2,13,29940,15360,295075235,295488000,0,650,100,2,1250,1,0
2,12,30840,15300,295072750,293068800,0,650,100,2,1300,4,0
2,12,30840,15300,294991633,295401600,0,650,100,2,1400,0,0
2,12,30840,15300,294988601,172281600,0,500,50,2,1000,2,0
2,9,29280,15120,294898862,282355200,0,500,50,1,1240,4,0
2,13,29760,15300,294914291,288264399,0,500,50,2,1000,0,0
2,12,30840,15300,294910085,292896000,0,500,50,2,1000,4,0
2,13,30300,15360,294903725,295660800,0,650,100,2,1950,0,0
2,11,24120,13740,294827853,295488000,0,500,50,3,1550,0,0
2,9,23460,13440,294823525,296271234,4,650,100,2,1300,1,0
2,4,7513,6133,294816079,295191450,1,990,50,2,1900,0,0
2,10,23820,13560,294735142,103766400,0,500,50,1,500,4,0
2,9,23520,13560,294400615,263890807,0,500,50,2,1000,6,0
2,11,23940,13620,294380814,295315200,0,500,50,2,1000,0,0
2,9,29280,15120,294319347,151113600,0,650,100,2,1300,0,0
2,10,29520,15300,294316183,292809600,2,1000,200,0,0,9,0
2,9,23520,13560,294380558,295401600,0,500,50,2,1000,0,0
2,3,22260,11640,291626701,270023967,0,800,100,0,0,0,0
2,9,29280,15120,294226973,292809600,0,1100,300,2,2200,2,0
2,11,31140,15240,294296837,295401600,0,500,50,2,1000,2,0
2,15,30480,15900,294383344,292871527,0,800,100,3,2400,0,0
2,8,23315,13380,294396363,289726678,0,650,100,2,1300,1,0
2,13,29760,15300,294406569,278152211,0,650,100,1,650,2,0
2,10,29400,15240,294149518,192240000,0,650,100,0,0,0,0
2,10,29520,15180,294217368,296558372,0,800,100,2,1600,0,0
2,10,29460,15180,294212577,292723200,0,650,100,2,1300,0,0
2,11,31140,15240,294140065,267667485,2,699,70,1,215,1,0
2,11,31140,15240,294139219,285120000,0,500,50,2,1000,0,0
2,11,31140,15240,294138541,291214428,0,500,50,2,1100,2,0
2,12,30840,15300,294044474,284774400,0,650,100,2,1300,2,0
2,13,29940,15360,294037227,293550182,0,650,100,2,1300,4,0
2,9,29280,15120,293975733,285206400,0,650,100,2,1100,4,0
2,10,25620,13440,293955286,288633761,0,650,100,2,1300,4,0
2,10,23820,13560,293869062,290304000,0,650,100,2,1300,1,0
2,11,23940,13620,293712813,287809131,5,849,100,3,1750,4,0
2,7,16980,13320,293618452,277862400,2,650,100,2,1300,0,0
2,10,29460,15180,293605593,150682876,0,650,100,1,650,2,1
2,8,8580,6960,293540328,249696000,0,650,100,3,1980,1,0
2,8,8580,6960,293535374,292809600,0,650,100,2,1300,2,0
2,4,7513,6133,269086861,269202480,0,990,50,1,891,2,0
2,3,7453,6133,269004202,253367082,4,990,50,2,2100,0,0
2,3,7453,6133,268918724,251959089,0,990,50,2,1980,2,0
2,8,8580,6960,293523425,290390400,0,650,100,3,1800,2,0
2,4,7513,6133,268985687,266416057,0,1100,100,2,2200,0,0
2,4,7513,6133,268747993,104196959,0,990,50,0,0,0,0
2,4,7513,6133,268656785,255923133,2,990,50,2,1980,6,0
2,4,7513,6133,267864336,266883903,0,990,50,2,1990,0,0
2,11,23940,13620,268485743,266457600,0,650,100,2,1300,2,0
2,9,23460,13440,293450764,274492800,0,650,100,2,2050,2,0
2,4,7513,6133,267620855,249041153,0,990,50,2,2000,2,0
2,10,29460,15180,293439456,266284800,0,500,50,2,1000,4,0
2,4,7513,6133,268045545,194646866,2,990,50,3,2330,6,0
2,10,25620,13440,268057647,158823605,0,650,100,2,1300,1,0
2,10,29520,15300,293280320,225858899,0,500,50,1,500,1,0
2,10,29460,15180,293442652,260582400,0,500,50,0,0,1,0
2,4,7513,6133,267627423,267714778,0,990,50,2,3000,0,0
2,10,25620,13440,267110994,251588069,0,800,100,0,0,0,0
2,4,7513,6133,267535241,196611123,0,1430,200,2,2600,3,0
2,10,29400,15240,267452506,261242830,0,600,100,2,1162,2,0
2,10,23700,13560,293195025,34214400,0,500,50,2,1000,1,0
2,12,24120,13740,293265270,293743252,0,550,50,2,949,1,0
2,3,7453,6133,266934687,250694571,0,1100,100,2,2200,2,0
2,4,7513,6133,264843073,261698297,0,990,50,2,1980,2,0
2,3,7453,6133,266238007,260039605,0,990,50,2,1980,1,0
2,3,7453,6133,266928070,135299481,0,990,50,3,1980,2,0
2,3,7453,6133,265367374,212817485,0,990,50,2,2000,2,0
2,10,25620,13440,293197037,292982400,0,650,100,2,1300,0,0
2,13,30300,15360,293107439,210297600,0,500,50,2,1000,0,0
2,3,7453,6133,264681735,248992519,1,1149,100,2,1593,2,0
2,7,16980,13320,293097080,295142400,0,650,100,2,1300,2,0
2,4,7513,6133,265021138,254880480,1,990,50,2,1980,4,0
2,4,7513,6133,265721569,259536162,0,990,50,2,1940,2,0
2,4,7513,6133,265729628,258962501,0,990,50,10,2170,2,0
2,9,29100,15060,293089284,147398400,0,1000,200,1,1000,0,0
2,4,7513,6133,262824312,253391705,2,990,50,3,3069,4,0
2,9,29100,15060,293087263,189475200,7,800,100,3,3900,5,0
2,4,7513,6133,264428945,259827755,1,990,50,2,1980,4,0
2,10,23880,13620,265383077,216544489,0,650,100,1,650,2,0
2,4,7513,6133,265112119,264117455,0,1100,100,2,2300,2,0
2,9,29100,15060,292937475,287088194,0,1000,200,2,1800,2,0
2,3,7453,6133,265454851,265790044,4,990,50,2,2270,4,0
2,4,7513,6133,265106122,224467200,0,990,50,2,1980,3,0
2,4,7513,6133,265029829,266964008,0,990,50,2,1874,0,0
2,8,8580,6960,264860861,225264493,0,650,100,2,1300,0,0
2,2,4680,3360,264771330,264211343,0,990,50,2,1980,3,0
2,4,7513,6133,290333112,268533795,3,1299,200,2,2200,10,0
2,4,7513,6133,33955199,31881600,0,990,50,2,1980,3,0
2,13,30300,15360,34473599,31881600,0,650,100,3,1300,2,0
2,4,7513,6133,33868799,31104000,0,1100,100,2,2100,1,0
2,4,7513,6133,34300799,22723200,0,990,50,2,1950,2,0
2,4,7513,6133,34300799,34300800,0,990,50,2,1980,0,0
2,4,7513,6133,33782399,33782400,0,1265,100,2,2530,0,0
2,4,7513,6133,33868799,33868800,0,1265,100,2,3230,1,0
2,4,7513,6133,33782399,33782400,0,1100,100,2,2200,0,0
2,4,7513,6133,33782399,23846400,0,990,100,2,2400,2,0
2,3,7453,6133,32313599,32140800,0,990,100,2,1980,1,0
2,4,7513,6133,33177599,33177600,0,990,100,2,2780,0,0
2,3,7453,6133,32313599,32313600,1,990,100,2,2000,1,0
2,4,7513,6133,32918399,32918400,0,990,100,2,1980,2,0
2,3,7453,6133,32659199,32659200,2,120,1,1,2400,4,0
2,9,29280,15120,32572799,30931200,0,650,100,2,1820,4,0
2,4,7513,6133,32572799,32572800,0,990,100,3,2970,1,0
2,13,29940,15360,33004799,25056000,1,650,100,0,0,2,0
2,4,7513,6133,32313599,32313600,0,990,100,2,1980,2,0
2,4,7513,6133,31708799,31708800,0,990,100,2,1970,1,0
2,8,8580,6960,31967999,31881600,0,650,100,2,1279,2,0
2,4,7513,6133,30499199,30499200,0,990,100,2,1970,2,0
2,0,0,0,30067199,30067200,0,120,1,3,3600,2,0
2,4,7513,6133,29289599,28944000,0,990,100,2,2000,1,0
2,3,7453,6133,30499199,30326400,0,990,100,2,1980,2,0
2,4,7513,6133,31622399,31622400,0,990,100,2,1980,1,0
2,9,29100,15060,30671999,30672000,0,650,100,2,1300,0,0
2,4,7513,6133,30671999,30672000,0,990,100,2,1980,2,0
2,3,7453,6133,30671999,28425600,2,990,100,2,1951,5,0
2,3,7453,6133,30585599,27734400,0,1390,1000,2,2445,4,0
2,3,7453,6133,29462399,29376000,0,1390,1000,2,3440,4,0
2,11,24120,13740,30326399,19699200,0,800,100,0,0,0,0
2,4,7513,6133,29807999,19008000,0,990,100,2,1980,2,0
2,3,7453,6133,293177042,286160783,0,990,50,2,2200,4,0
2,9,23460,13440,30153599,30153600,0,650,100,2,1200,3,0
2,4,7513,6133,27043199,27043200,0,990,100,2,2000,0,0
2,9,29280,15120,29375999,26697600,0,650,100,2,1251,1,0
2,9,29100,15060,29289599,28684800,1,1100,300,2,2127,5,0
2,4,7513,6133,28684799,28684800,0,990,100,2,1980,0,0
2,4,7513,6133,29203199,29203200,0,990,100,3,2970,2,0
2,9,29100,15060,29030399,29030400,1,500,50,2,1000,1,0
2,4,7513,6133,26783999,26784000,0,120,1,3,10800,1,0
2,12,31560,15240,28684799,28684800,0,800,100,3,2400,0,0
2,12,29760,15420,28425599,9244800,0,800,100,1,400,0,0
2,4,7513,6133,28598399,28598400,0,1390,1000,3,4700,2,0
2,4,7513,6133,27993599,27734400,0,990,100,2,1950,2,0
2,4,7513,6133,27993599,24019200,0,990,100,2,1611,4,0
2,3,7453,6133,28166399,25488000,0,990,100,2,1980,2,0
2,4,7513,6133,28166399,26784000,0,990,100,3,2200,2,0
2,3,7453,6133,27734399,27734400,0,990,100,2,2280,2,0
2,9,24000,13320,26870399,26524800,0,800,100,4,2377,2,0
2,4,7513,6133,15724799,15033600,0,990,100,2,1837,4,0
2,3,7453,6133,26351999,22550400,0,990,100,2,1861,2,0
2,11,23940,13620,26092799,25747200,2,500,50,2,1452,2,0
2,4,7513,6133,19958399,19958400,0,990,100,2,1980,2,0
2,3,7453,6133,25401599,25228800,0,990,100,3,2881,2,0
2,11,23940,13620,24969599,24624000,0,500,50,2,1800,2,0
2,3,7453,6133,24537599,24537600,0,120,1,2,3600,0,0
2,4,7513,6133,24364799,24364800,0,990,100,3,2990,1,0
2,10,23820,13560,23932799,17884800,0,650,100,2,1070,0,0
2,3,7453,6133,7084799,7084800,0,1149,100,3,3224,0,0
2,4,7513,6133,22895999,22896000,0,990,100,2,1990,2,0
2,4,7513,6133,20735999,20736000,1,990,100,2,1980,2,0
2,4,7513,6133,22895999,17107200,0,990,100,1,500,1,0
2,4,7513,6133,22895999,22896000,0,1390,1000,2,2780,2,0
2,3,7453,6133,22895999,22896000,0,990,100,2,1980,2,0
2,4,7513,6133,22809599,22809600,0,990,100,0,0,0,0
2,3,7453,6133,22291199,22291200,0,990,100,2,1980,0,0
2,13,29760,15300,22550399,22550400,0,650,100,2,1700,0,0
2,3,7453,6133,22204799,22032000,0,1390,1000,2,2780,3,0
2,9,23580,13560,21599999,21600000,0,650,100,0,0,1,0
2,4,7513,6133,21599999,21600000,0,990,100,2,1900,0,0
2,4,7513,6133,21599999,21600000,0,990,100,2,1980,0,0
2,4,7513,6133,21167999,15897600,0,990,100,0,0,1,0
2,3,7453,6133,19007999,19008000,19,1390,1000,2,4500,7,0
2,3,7453,6133,20822399,11836800,0,990,100,2,1786,3,0
2,4,7513,6133,20822399,20736000,0,990,100,2,1950,2,0
2,7,16980,13320,19958399,19958400,0,800,100,1,800,0,0
2,4,7513,6133,20303999,19180800,1,990,100,4,2180,2,0
2,2,4680,3360,17539199,6998400,0,990,100,0,0,0,0
2,4,7513,6133,18316799,18316800,4,990,100,3,2980,1,0
2,4,7513,6133,20303999,20304000,0,990,100,2,2000,1,0
2,3,7453,6133,18143999,17884800,0,1390,1000,2,2655,2,0
2,4,7513,6133,19871999,19872000,0,990,100,2,1980,2,0
2,4,7513,6133,19612799,19440000,0,990,100,2,1911,3,0
2,4,7513,6133,19699199,19699200,0,990,100,2,1980,1,0
2,3,7453,6133,18143999,18144000,1,990,100,3,2380,0,0
2,3,7453,6133,19267199,19267200,0,1390,1000,2,3880,2,0
2,10,29520,15300,19267199,18921600,0,650,100,1,650,2,0
2,4,7513,6133,19007999,18748800,0,990,100,2,2000,1,0
2,3,7453,6133,18316799,18230400,0,1390,1000,2,3550,3,0
2,13,30300,15360,18921599,18662400,0,1100,300,2,1721,4,0
2,4,7513,6133,18921599,18921600,1,1390,1000,2,3100,0,0
2,3,7453,6133,18748799,16588800,0,1390,1000,1,1400,0,0
2,4,7513,6133,18143999,18144000,0,990,100,2,1980,3,0
2,10,25620,13440,18057599,18057600,1,800,100,3,1940,6,0
2,3,7453,6133,17971199,17971200,1,990,100,2,1990,2,0
2,10,25620,13440,13478399,13478400,0,1000,300,2,1900,4,0
2,4,7513,6133,17366399,17366400,0,990,100,1,990,1,0
2,4,7513,6133,17279999,17280000,0,990,100,2,1980,2,0
2,3,7453,6133,17279999,16329600,1,990,100,3,2190,3,0
2,4,7513,6133,17193599,17193600,1,990,100,2,1980,0,0
2,3,7453,6133,16502399,16243200,0,990,100,2,1891,4,0
2,3,7453,6133,16847999,16848000,0,1390,1000,1,2780,2,0
2,9,29100,15060,16934399,16934400,0,650,100,3,1310,4,1
2,0,0,0,16070399,16070400,2,1390,1000,2,2780,0,0
2,7,16980,13320,16847999,16848000,1,500,50,2,1000,1,0
2,3,7453,6133,16761599,16761600,0,990,100,3,2960,1,0
2,3,7453,6133,16588799,16588800,3,990,100,2,2300,2,0
2,3,7453,6133,16675199,16675200,0,990,100,2,5580,4,0
2,3,7453,6133,16588799,16588800,3,990,100,3,2970,3,0
2,3,7453,6133,16588799,16588800,2,990,100,3,2970,5,0
2,4,7513,6133,16070399,15897600,0,990,100,2,1980,4,0
2,3,7453,6133,16329599,16329600,0,990,100,2,1980,0,0
2,8,23315,13380,16070399,14428800,1,650,100,4,1550,4,0
2,3,7453,6133,16156799,16156800,1,990,100,2,3012,5,0
2,4,7513,6133,15638399,15638400,0,990,100,1,990,2,0
2,3,7453,6133,15897599,10627200,1,120,1,0,0,9,0
2,4,7513,6133,15983999,15984000,0,990,100,3,2500,0,0
2,3,7453,6133,7084799,7084800,0,990,100,2,1501,1,0
2,2,4680,3360,12441599,2160000,0,990,100,0,0,3,0
2,13,29760,15300,15638399,15638400,0,500,50,2,1000,2,0
2,4,7513,6133,15551999,7862400,0,990,100,2,2000,0,0
2,3,7453,6133,15465599,15465600,0,990,100,2,2000,0,0
2,12,29760,15420,12700799,12700800,0,1000,200,2,2660,2,0
2,3,7453,6133,14687999,14688000,0,990,100,2,2000,0,0
2,7,17040,13380,14342399,13305600,0,650,100,2,1300,4,0
2,4,7513,6133,14774399,14774400,0,990,100,2,1980,0,0
2,3,7453,6133,14687999,14688000,0,990,100,2,1980,2,0
2,4,5520,3120,431999,432000,2,699,70,1,100,2,0
2,3,7453,6133,14428799,14428800,2,1390,1000,1,1390,1,0
2,3,7453,6133,14687999,13737600,0,990,100,3,1889,4,0
2,4,7513,6133,14428799,14428800,0,990,100,2,1950,3,0
2,3,7453,6133,14255999,14256000,0,990,100,3,5697,5,0
2,8,23315,13380,14083199,14083200,0,650,100,2,1300,2,0
2,4,7513,6133,14169599,14169600,0,990,100,2,2000,0,0
2,4,7513,6133,14342399,14256000,0,990,100,3,2970,4,0
2,4,7513,6133,13564799,3024000,0,990,100,0,0,0,0
2,3,7453,6133,13132799,13132800,0,120,1,3,7200,0,0
2,4,7513,6133,13651199,13392000,0,990,100,2,1743,1,0
2,4,7513,6133,13910399,13910400,2,990,100,1,990,2,0
2,9,23580,13560,13823999,13651200,0,650,100,1,650,0,1
2,3,7453,6133,13910399,13910400,2,990,100,2,1980,3,0
2,3,7453,6133,13737599,13737600,0,1390,1000,3,3440,4,0
2,3,7453,6133,12614399,12614400,0,990,100,1,2000,0,0
2,4,7513,6133,13737599,13737600,0,1149,100,3,3447,1,0
2,9,23580,13560,13737599,13737600,7,650,100,2,1139,4,0
2,4,7513,6133,13132799,13132800,4,1149,100,2,2298,5,0
2,4,7513,6133,13651199,13564800,0,1390,1000,3,3077,2,0
2,7,17040,13320,13564799,13564800,2,699,70,2,1398,0,0
2,4,7513,6133,13564799,13564800,0,990,100,2,2280,0,0
2,4,7513,6133,12959999,12960000,0,120,1,1,3426,3,0
2,3,7453,6133,13219199,13219200,2,990,100,1,1000,1,0
2,4,7513,6133,12441599,10886400,1,1390,1000,4,4450,5,0
2,8,23315,13380,13046399,13046400,0,800,100,2,1548,0,0
2,4,7513,6133,13046399,13046400,1,1299,200,3,2681,0,0
2,3,7453,6133,12700799,12700800,1,1149,100,2,2298,1,0
2,9,29160,15000,12009599,11577600,0,600,100,2,1100,2,0
2,8,23280,13380,12095999,12096000,0,600,100,2,1118,2,0
2,4,7513,6133,12009599,10195200,0,1149,100,4,2827,2,0
2,11,31140,15240,11923199,11923200,0,600,100,2,910,1,0
2,4,7513,6133,11145599,10886400,0,1200,200,2,2400,3,0
2,3,7453,6133,9935999,9936000,1,849,100,3,2599,0,0
2,3,7453,6133,11318399,11318400,0,1149,100,2,2298,0,0
2,13,29940,15360,11231999,9676800,0,600,100,3,1200,3,0
2,4,7513,6133,11231999,11232000,1,1149,100,2,2298,1,0
2,4,7513,6133,11059199,11059200,0,1200,200,2,2400,0,0
2,3,7453,6133,11231999,10972800,0,1200,200,2,1633,3,0
2,3,7453,6133,10454399,10454400,1,1200,200,2,2380,2,0
2,4,7513,6133,10886399,10886400,0,1200,200,1,1200,2,0
2,3,7453,6133,10540799,10540800,1,1149,100,2,3698,1,0
2,4,7513,6133,10454399,10108800,0,1200,200,2,500,1,0
2,9,29160,15000,292918516,291630355,0,650,100,2,1300,0,0
2,10,23700,13560,10195199,7516800,0,600,100,1,660,2,0
2,4,7513,6133,10108799,10108800,1,1200,200,2,2400,4,0
2,10,23820,13560,9849599,9849600,0,600,100,2,1440,0,0
2,7,16980,13320,10022399,10022400,2,600,100,2,840,4,0
2,3,7453,6133,9849599,9849600,1,1500,300,3,4500,1,0
2,4,7513,6133,9331199,1468800,0,1149,100,1,1497,3,0
2,4,7513,6133,9935999,9936000,1,1299,200,2,2598,5,0
2,4,7513,6133,9676799,8553600,0,1200,200,2,3200,2,0
2,4,7513,6133,9244799,9244800,0,1149,100,2,1724,0,0
2,4,7513,6133,9590399,9590400,0,1149,100,3,2299,5,0
2,4,7513,6133,8985599,8985600,7,1149,100,3,2400,1,0
2,3,7453,6133,9417599,4147200,0,120,1,0,0,0,0
2,10,20100,15240,9244799,9244800,1,600,100,3,2313,3,1
2,4,7513,6133,8985599,8985600,6,1200,200,3,3600,12,0
2,4,7513,6133,8985599,8985600,0,1500,300,2,2226,2,0
2,4,7513,6133,9071999,9072000,0,1299,200,2,1579,3,1
2,3,7453,6133,8899199,8899200,0,1149,100,2,2339,4,0
2,4,7513,6133,8726399,8726400,0,950,100,2,1343,0,0
2,4,7513,6133,8899199,8899200,0,1149,100,2,2864,2,0
2,3,7453,6133,8812799,3196800,0,1200,200,3,3259,3,0
2,3,7453,6133,6307199,6307200,0,1299,200,4,4800,5,0
2,4,7513,6133,8380799,8380800,2,1200,200,4,2400,2,0
2,4,7513,6133,8380799,8121600,0,950,100,1,758,2,0
2,13,58980,37080,8380799,7948800,4,600,100,2,1103,2,0
2,3,7453,6133,8121599,8121600,1,120,1,2,3600,0,0
2,4,7513,6133,7516799,7516800,6,1299,200,2,2598,12,0
2,4,7513,6133,6998399,6998400,0,1200,200,3,2780,2,0
2,0,0,0,6998399,86400,0,1149,100,0,0,0,0
2,3,7453,6133,6911999,6912000,0,1500,300,2,3000,2,0
2,4,7513,6133,6652799,6652800,9,1149,100,3,2840,1,0
2,3,7453,6133,6566399,6566400,1,1200,200,2,2400,2,0
2,4,7513,6133,6566399,6566400,7,1200,200,2,1781,5,0
2,8,8580,6960,6566399,6566400,0,1150,12,1,1150,0,0
2,9,23700,13620,6479999,6307200,0,1000,300,2,1385,3,0
2,3,7453,6133,263475354,250103717,7,1265,100,2,3190,0,0
2,11,24120,13740,6566399,6566400,0,849,100,2,2109,3,0
2,4,7513,6133,6307199,6307200,0,1200,200,2,1665,3,0
